title,image_url
Carry On,https://images.gr-assets.com/books/1429810397m/23734628.jpg
"Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, A Man Who Would Cure the World",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Beneath This Man (This Man, #2)",https://images.gr-assets.com/books/1372773964m/18149927.jpg
"Prince of Thorns (The Broken Empire, #1)",https://images.gr-assets.com/books/1327917754m/9579634.jpg
The Book of Ruth,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Galápagos,https://images.gr-assets.com/books/1355012643m/9593.jpg
Next,https://images.gr-assets.com/books/1358010468m/7661.jpg
"The House of the Scorpion (Matteo Alacran, #1)",https://images.gr-assets.com/books/1401734230m/13376.jpg
Leaves of Grass,https://images.gr-assets.com/books/1418012204m/27494.jpg
"Blue Dahlia (In the Garden, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Lady Chatterley's Lover,https://images.gr-assets.com/books/1425007748m/32067.jpg
"The Magician King (The Magicians, #2)",https://images.gr-assets.com/books/1316177353m/10079321.jpg
Liar's Poker,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Richest Man in Babylon,https://images.gr-assets.com/books/1348336780m/1052.jpg
Salem Falls,https://images.gr-assets.com/books/1344397557m/10915.jpg
Belgarath the Sorcerer,https://images.gr-assets.com/books/1333692194m/189802.jpg
The Great Dune Trilogy  ,https://images.gr-assets.com/books/1419962914m/53764.jpg
My Name Is Lucy Barton,https://images.gr-assets.com/books/1450653428m/25893709.jpg
"Garden Spells (Waverley Family, #1)",https://images.gr-assets.com/books/1347309330m/1158967.jpg
"Ghost Story (The Dresden Files,  #13)",https://images.gr-assets.com/books/1329104700m/8058301.jpg
Narrative of the Life of Frederick Douglass,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
He's Just Not That Into You: The No-Excuses Truth to Understanding Guys,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Pawn of Prophecy (The Belgariad, #1)",https://images.gr-assets.com/books/1391346857m/44659.jpg
"Lean Mean Thirteen (Stephanie Plum, #13)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Jungle Books,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Glass Houses (The Morganville Vampires, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Captivating: Unveiling the Mystery of a Woman's Soul,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Dark Tower: The Gunslinger Born,https://images.gr-assets.com/books/1489721554m/342445.jpg
The Lake House,https://images.gr-assets.com/books/1455089249m/21104828.jpg
A Tale for the Time Being,https://images.gr-assets.com/books/1463767452m/15811545.jpg
"I Hope They Serve Beer in Hell (Tucker Max, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Rule (Marked Men, #1)",https://images.gr-assets.com/books/1357012113m/17200687.jpg
"South of the Border, West of the Sun",https://images.gr-assets.com/books/1443685506m/17799.jpg
Mother Night,https://images.gr-assets.com/books/1344621657m/9592.jpg
Influence: The Psychology of Persuasion,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Fall of the House of Usher and Other Tales ,https://images.gr-assets.com/books/1355276847m/32559.jpg
Harriet the Spy (Harriet the Spy #1),https://images.gr-assets.com/books/1320540825m/232576.jpg
The Paying Guests,https://images.gr-assets.com/books/1396671788m/20821087.jpg
"Forever Odd (Odd Thomas, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
At Home: A Short History of Private Life,https://images.gr-assets.com/books/1372727082m/7507825.jpg
Sushi for Beginners,https://images.gr-assets.com/books/1407709390m/82748.jpg
"Still Life (Chief Inspector Armand Gamache, #1)",https://images.gr-assets.com/books/1324373974m/338691.jpg
"Watermelon (Walsh Family, #1)",https://images.gr-assets.com/books/1345767584m/9300.jpg
The Kitchen God's Wife,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Let the Right One In,https://images.gr-assets.com/books/1327893384m/943402.jpg
"The Rise of Nine (Lorien Legacies, #3)",https://images.gr-assets.com/books/1331740153m/12971616.jpg
Essential Tales and Poems,https://images.gr-assets.com/books/1328753072m/32552.jpg
"The Second Summer of the Sisterhood (Sisterhood, #2)",https://images.gr-assets.com/books/1467700995m/5454.jpg
Phantoms,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Amy & Roger's Epic Detour,https://images.gr-assets.com/books/1327989202m/7664334.jpg
My Utmost for His Highest,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Wee Free Men (Discworld, #30; Tiffany Aching, #1)",https://images.gr-assets.com/books/1443764106m/34494.jpg
"Written in My Own Heart's Blood (Outlander, #8)",https://images.gr-assets.com/books/1365173799m/11710373.jpg
Nightshade (Nightshade #1; Nightshade World #4),https://images.gr-assets.com/books/1333400218m/7402393.jpg
Alice's Adventures in Wonderland,https://images.gr-assets.com/books/1391204048m/6324090.jpg
"Dragon Rider (Dragon Rider, #1)",https://images.gr-assets.com/books/1328004947m/100464.jpg
"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",https://images.gr-assets.com/books/1388257271m/357.jpg
Uprooted,https://images.gr-assets.com/books/1480121122m/22544764.jpg
Seveneves,https://images.gr-assets.com/books/1449142000m/22816087.jpg
Armada,https://images.gr-assets.com/books/1377284428m/16278318.jpg
"The Desert Spear (Demon Cycle, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Man in the Brown Suit,https://images.gr-assets.com/books/1390018729m/209194.jpg
The Summons,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Endurance: Shackleton's Incredible Voyage,https://images.gr-assets.com/books/1391329559m/139069.jpg
"Size 12 Is Not Fat (Heather Wells, #1)",https://images.gr-assets.com/books/1259077761m/23220.jpg
Dark Matter,https://images.gr-assets.com/books/1472119680m/27833670.jpg
"Glass Sword (Red Queen, #2)",https://images.gr-assets.com/books/1436460934m/23174274.jpg
When You Reach Me,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Bonfire of the Vanities,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
In the Unlikely Event,https://images.gr-assets.com/books/1421711380m/23899174.jpg
"Death on the Nile (Hercule Poirot, #17)",https://images.gr-assets.com/books/1486837149m/131359.jpg
"Shiloh (Shiloh, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Siege and Storm (Shadow and Bone, #2)",https://images.gr-assets.com/books/1362166252m/14061955.jpg
"The Redbreast (Harry Hole, #3)",https://images.gr-assets.com/books/1320540474m/465226.jpg
"Leviathan (Leviathan, #1)",https://images.gr-assets.com/books/1275694232m/6050678.jpg
Hide and Seek,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Love Dare,https://images.gr-assets.com/books/1328815507m/4499669.jpg
Goodnight Nobody,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Death and Life of Charlie St. Cloud,https://images.gr-assets.com/books/1329827169m/263050.jpg
How to Stop Worrying and Start Living,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Born in Fire (Born In Trilogy, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Animal Dreams,https://images.gr-assets.com/books/1481663395m/77262.jpg
"Reason to Breathe (Breathing, #1)",https://images.gr-assets.com/books/1329013365m/11561469.jpg
"The Mortal Instruments Boxed Set: City of Bones; City of Ashes; City of Glass (The Mortal Instruments, #1-3)",https://images.gr-assets.com/books/1312016549m/6485421.jpg
"If Tomorrow Comes (Tracy Whitney Series, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
M.C. Escher: The Graphic Work,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Pope Joan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Birdsong,https://images.gr-assets.com/books/1349952101m/6259.jpg
"Faith of the Fallen (Sword of Truth, #6)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Keys to the Demon Prison (Fablehaven, #5)",https://images.gr-assets.com/books/1298081448m/7243142.jpg
Moonwalking with Einstein: The Art and Science of Remembering Everything,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
While I Was Gone,https://images.gr-assets.com/books/1495632082m/5176.jpg
"4th of July (Women's Murder Club, #4)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Time Paradox (Artemis Fowl, #6)",https://images.gr-assets.com/books/1395218526m/2179276.jpg
Clifford the Big Red Dog,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Bitterblue (Graceling Realm, #3)",https://images.gr-assets.com/books/1331532273m/12680907.jpg
The Sky Is Everywhere,https://images.gr-assets.com/books/1496659743m/6604794.jpg
"Wyrd Sisters (Discworld, #6; Witches #2)",https://images.gr-assets.com/books/1275974472m/34504.jpg
"Real (Real, #1)",https://images.gr-assets.com/books/1363442697m/17617277.jpg
NOS4A2,https://images.gr-assets.com/books/1369591617m/15729539.jpg
The Tenant of Wildfell Hall,https://images.gr-assets.com/books/1479652419m/337113.jpg
"The Black Stallion (The Black Stallion, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Reckless (Thoughtless, #3)",https://images.gr-assets.com/books/1356986017m/13600318.jpg
"The Grim Grotto (A Series of Unfortunate Events, #11)",https://images.gr-assets.com/books/1415580928m/65111.jpg
Strega Nona,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Playing for Keeps (Neighbor from Hell, #1)",https://images.gr-assets.com/books/1406585295m/11381643.jpg
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Frida: A Biography of Frida Kahlo,https://images.gr-assets.com/books/1407108642m/91767.jpg
"Bitten (Women of the Otherworld, #1)",https://images.gr-assets.com/books/1306101770m/11918.jpg
"Born at Midnight (Shadow Falls, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Don't Let the Pigeon Drive the Bus!,https://images.gr-assets.com/books/1328495575m/191113.jpg
"The Dream Thieves (The Raven Cycle, #2)",https://images.gr-assets.com/books/1477103777m/17347389.jpg
The Portrait of a Lady,https://images.gr-assets.com/books/1502148606m/264.jpg
The Raven,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Yellow Wallpaper and Other Stories,https://images.gr-assets.com/books/1327909237m/99300.jpg
Before the Fall,https://images.gr-assets.com/books/1462515889m/26245850.jpg
هيبتا,https://images.gr-assets.com/books/1403045796m/20317106.jpg
The Calvin and Hobbes Tenth Anniversary Book,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Dreamland,https://images.gr-assets.com/books/1385861832m/4325.jpg
The Art Forger,https://images.gr-assets.com/books/1348518546m/14568987.jpg
"Austenland (Austenland, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Half of a Yellow Sun,https://images.gr-assets.com/books/1327934717m/18749.jpg
One Night at the Call Center,https://images.gr-assets.com/books/1320500924m/105578.jpg
At the Water's Edge,https://images.gr-assets.com/books/1412194706m/23209927.jpg
The Running Man,https://images.gr-assets.com/books/1333160557m/11607.jpg
"Gilead (Gilead, #1)",https://images.gr-assets.com/books/1451555787m/68210.jpg
The Crying of Lot 49,https://images.gr-assets.com/books/1375727632m/2794.jpg
"Edge of Eternity (The Century Trilogy, #3)",https://images.gr-assets.com/books/1377871984m/11389875.jpg
"Demonglass (Hex Hall, #2)",https://images.gr-assets.com/books/1287692542m/8428064.jpg
Ubik,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"The Sword of Shannara (The Original Shannara Trilogy, #1)",https://images.gr-assets.com/books/1470063017m/15575.jpg
"Hannibal (Hannibal Lecter, #3)",https://images.gr-assets.com/books/1327356556m/32418.jpg
"The Awakening / The Struggle (The Vampire Diaries, #1-2)",https://images.gr-assets.com/books/1393837129m/395871.jpg
Three Wishes,https://images.gr-assets.com/books/1183888822m/1466455.jpg
"Night World, No. 3 (Night World, #7-9)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Fall on Your Knees,https://images.gr-assets.com/books/1481449709m/5174.jpg
The Scorpio Races,https://images.gr-assets.com/books/1461209661m/10626594.jpg
"Morning Star (Red Rising, #3)",https://images.gr-assets.com/books/1461354277m/18966806.jpg
"Mossflower (Redwall, #2)",https://images.gr-assets.com/books/1281811805m/201341.jpg
Furiously Happy: A Funny Book About Horrible Things,https://images.gr-assets.com/books/1429101901m/23848559.jpg
"Visions of Sugar Plums (Stephanie Plum, #8.5)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Magician: Master (The Riftwar Saga, #2)",https://images.gr-assets.com/books/1320457190m/13810.jpg
"On the Island (On the Island, #1)",https://images.gr-assets.com/books/1339162550m/15505346.jpg
Left Neglected,https://images.gr-assets.com/books/1285414621m/8492768.jpg
Anne Frank Remembered: The Story of the Woman Who Helped to Hide the Frank Family,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Redshirts,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Sahara (Dirk Pitt, #11)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"One Foot in the Grave (Night Huntress, #2)",https://images.gr-assets.com/books/1373857981m/2168860.jpg
The Last Anniversary,https://images.gr-assets.com/books/1482971434m/1282954.jpg
"Hunger (Gone, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Fearless Fourteen (Stephanie Plum, #14)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Revolution 2020: Love, Corruption, Ambition",https://images.gr-assets.com/books/1317964666m/12615008.jpg
"A Bear Called Paddington (Paddington, #1)",https://images.gr-assets.com/books/1393784912m/160629.jpg
"Flawless (Pretty Little Liars, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Ramona Quimby, Age 8 (Ramona, #6)",https://images.gr-assets.com/books/1300270683m/91253.jpg
The General's Daughter,https://images.gr-assets.com/books/1334443536m/98427.jpg
"The Hostile Hospital (A Series of Unfortunate Events, #8)",https://images.gr-assets.com/books/1442446120m/65118.jpg
"InuYasha: Turning Back Time (InuYasha, #1)",https://images.gr-assets.com/books/1288648681m/330744.jpg
The Omen,https://images.gr-assets.com/books/1421963974m/226162.jpg
"Blue Moon (The Immortals, #2)",https://images.gr-assets.com/books/1362336365m/6134826.jpg
"The Innocent (Will Robie, #1)",https://images.gr-assets.com/books/1329854216m/12849385.jpg
"Child 44 (Leo Demidov, #1)",https://images.gr-assets.com/books/1326549060m/2161733.jpg
"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories (Sarah Agnes Prine, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
The Hypnotist's Love Story,https://images.gr-assets.com/books/1418234545m/23751850.jpg
"The Devil and Miss Prym (On the Seventh Day, #3)",https://images.gr-assets.com/books/1359082264m/4008.jpg
The Kissing Hand,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
"Shift (Silo, #2)",https://images.gr-assets.com/books/1379003176m/17306293.jpg
"Worth Dying For (Jack Reacher, #15)",https://images.gr-assets.com/books/1356095648m/8357992.jpg
Look Me in the Eye: My Life with Asperger's,https://images.gr-assets.com/books/1320509615m/454856.jpg
Fantasy Lover (Dark-Hunterverse #1),https://images.gr-assets.com/books/1348332807m/84136.jpg
Sundays at Tiffany's,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Perfect Match,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Prep,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Scar Tissue,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
Alias Grace,https://images.gr-assets.com/books/1472960163m/58027.jpg
